product_id,product_name,brand,category,price,description,image_url
P0320,Galaxy Book3 Pro Laptop,Samsung,Electronics,189.83,"Samsung's ultra-slim Windows laptop with a brilliant 14-inch AMOLED display and Intel 13th Gen Core processor. All-day battery life with seamless Galaxy ecosystem integration for calls, file sharing, and more. Ideal for professionals and creatives who want a premium, lightweight laptop in the Samsung ecosystem.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0321,MX Master 3S Wireless Mouse,Logitech,Electronics,168.04,"Logitech's gold-standard productivity mouse with an 8K DPI sensor that works on any surface including glass. MagSpeed electromagnetic scroll wheel, USB-C charging, and connects to up to 3 devices via Bolt or Bluetooth. The favourite mouse of developers, designers, and power users who spend long hours at a desk.",https://images.unsplash.com/photo-1527864550417-7fd91fc51a46?q=80&w=1167&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0322,Textured Woven Shirt,Zara,Fashion,286.5,"Zara's relaxed-fit woven shirt with a subtle fabric texture that adds depth and visual interest. Classic collar, full button placket, and a slightly boxy silhouette for a modern, effortless look. Wear tucked into trousers for a smart-casual vibe or open over a tee for a layered look.",https://images.unsplash.com/photo-1713881842156-3d9ef36418cc?q=80&w=688&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0323,Slim Fit Chino Trousers,H&M,Fashion,117.96,"H&M's clean, tailored chino trousers in a slim tapered leg for a smart casual look. Made from stretch cotton twill with a zip fly, belt loops, and side pockets. Versatile enough to dress up with a shirt and blazer or keep casual with a tee and sneakers.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTb4i81P2vjRQeTWz-oIJhN6CDyEykUcLQlgw&s
P0324,Eyeconic Long-Lasting Kajal Eyeliner,Lakme,Beauty,56.09,"Lakmé's ultra-smooth kohl kajal that delivers intense, precise eye definition with a single stroke. Smudge-proof formula enriched with Vitamin E that stays on the waterline for up to 12 hours. Perfect for everyday eye looks and bold smoky styles — glides on without pulling or tugging.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTelyoot1EKm8ZUhN-Y_QQHDsCyQVPTzkykQQ&s
P0325,Apple Watch Series 8 Smartwatch,Apple,Electronics,197.74,"Apple's comprehensive health and fitness smartwatch with crash detection and temperature sensing. Tracks ECG, blood oxygen, sleep, and workouts with an always-on Retina display and 18-hour battery. Water resistant to 50m — great for swimmers, runners, and anyone who wants health insights on their wrist.",https://images.unsplash.com/photo-1579586337278-3befd40fd17a?q=80&w=1172&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0326,High Impact Volumising Mascara,Clinique,Beauty,34.67,"Clinique's buildable, clump-free mascara for dramatic volume and precise lash definition. Unique brush separates and coats every lash evenly from root to tip for bold, clean results. Ophthalmologist tested, allergy tested, fragrance free, and safe for contact lens wearers.",https://images.unsplash.com/photo-1631214540553-ff044a3ff1d4?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0327,Moisture Surge 100H Hydrating Gel-Cream,Clinique,Beauty,66.84,"Clinique's bestselling 100-hour hydration gel-cream with activated aloe water and Hyaluronic Acid. Lightweight, refreshing texture that instantly quenches dry skin and keeps it comfortable all day. Suitable for all skin types including oily and combination — wear alone or as a makeup base.",https://images.unsplash.com/photo-1629732047847-50219e9c5aef?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0328,Helios 3-Seater Plush Sofa,HomeCentre,Home,108.81,"HomeCentre's generously sized 3-seater sofa with plush, high-resilience foam cushioning. Tufted back detail in velvet or fabric upholstery with solid wood frame and turned wooden feet. A statement piece for any living room — comfortable for long evenings and family gatherings.",https://plus.unsplash.com/premium_photo-1661765778256-169bf5e561a6?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0329,Slim Fit Chino Trousers,H&M,Fashion,235.12,"H&M's clean, tailored chino trousers in a slim tapered leg for a smart casual look. Made from stretch cotton twill with a zip fly, belt loops, and side pockets. Versatile enough to dress up with a shirt and blazer or keep casual with a tee and sneakers.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTb4i81P2vjRQeTWz-oIJhN6CDyEykUcLQlgw&s
P0330,Textured Woven Shirt,Zara,Fashion,77.45,"Zara's relaxed-fit woven shirt with a subtle fabric texture that adds depth and visual interest. Classic collar, full button placket, and a slightly boxy silhouette for a modern, effortless look. Wear tucked into trousers for a smart-casual vibe or open over a tee for a layered look.",https://images.unsplash.com/photo-1713881842156-3d9ef36418cc?q=80&w=688&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0331,Tech Fleece Joggers,Nike,Fashion,111.9,"Nike's premium tapered joggers made from double-layer Tech Fleece that traps warmth without bulk. Modern athletic fit with zip side pockets, ribbed ankle cuffs, and an elastic drawstring waistband. Perfect for cold-weather training, post-gym recovery, or a clean athleisure look.",https://images.unsplash.com/photo-1552902875-9ac1f9fe0c07?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0332,Faux Leather Jacket,Zara,Fashion,235.67,"Zara's sleek fashion-forward jacket with a smooth faux leather finish and sharp silhouette. Features a front zip, notched lapels, side pockets, and a fitted cut for a confident, edgy look. The perfect statement piece — elevates any outfit from casual jeans to an evening ensemble.",https://images.unsplash.com/photo-1551028719-00167b16eac5?q=80&w=735&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0333,9to5 Weightless Mousse Foundation,Lakme,Beauty,57.57,"Lakmé's ultra-light mousse foundation with SPF 8, formulated for Indian skin tones. Natural finish that covers uneven skin tone and lasts through a full 9-to-5 workday without feeling heavy. Blends effortlessly with fingers or a brush — available in shades matched to Indian complexions.",https://media.istockphoto.com/id/2201525331/photo/liquid-foundation-in-the-bottle-isolated-on-a-white.jpg?s=612x612&w=is&k=20&c=8MNs0W0urDSRa_DAGQaiyxer-AcQ7asEYfyfZOE3en4=
P0334,Trucker Denim Jacket,Levi's,Fashion,279.78,"Levi's original denim jacket — an enduring fashion icon worn across every generation since the 1960s. Rigid denim construction with two chest pockets, adjustable waist tabs, and classic metal Levi's buttons. Layer over hoodies in winter or wear solo in spring — a true forever piece for any wardrobe.",https://plus.unsplash.com/premium_photo-1674828601362-afb73c907ebe?q=80&w=753&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0335,Dri-FIT Legend T-Shirt,Nike,Fashion,290.23,"Nike's lightweight performance T-shirt built for training, runs, and everyday casual wear. Made with Dri-FIT sweat-wicking fabric that keeps you dry and comfortable throughout your workout. Relaxed fit with a soft feel — a go-to gym tee that doubles as a casual everyday top.",https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?q=80&w=1160&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0336,Ergo Pro Ergonomic Office Chair,Pepperfry,Home,154.24,"Pepperfry's full ergonomic office chair designed to reduce back strain during long work sessions. Adjustable mesh back, lumbar support, 3D armrests, seat height adjustment, and reclining tilt. Heavy-duty base with smooth-rolling castors — built for professionals who sit for hours every day.",https://images.unsplash.com/photo-1658856039235-7745824f88db?q=80&w=764&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0337,Geometric Pattern Area Rug,Wayfair,Home,211.85,"A bold, modern area rug with a striking geometric pattern to anchor any living space. Machine-woven from durable polypropylene — stain resistant, easy to clean, and built for high traffic. Available in multiple sizes to fit under a coffee table, dining table, or across an entire room.",https://images.unsplash.com/photo-1759146464279-af282e1d2c73?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0338,Dramatically Different Moisturising Lotion,Clinique,Beauty,23.74,"Clinique's original everyday moisturiser that has been dermatologist-developed since 1968. Strengthens skin's moisture barrier, improves texture, and leaves skin comfortable and soft all day. Allergy tested, 100% fragrance free, and suitable for all skin types.",https://images.unsplash.com/photo-1629732047847-50219e9c5aef?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0339,Sky High Lengthening Mascara,Maybelline,Beauty,28.63,"Maybelline's best-selling lengthening mascara with a flexible brush for sky-high, lifted lashes. Feathery, buildable formula that reaches every lash without clumping for a natural dramatic look. Lightweight and comfortable to wear all day — available in washable and waterproof versions.",https://images.unsplash.com/photo-1631214540553-ff044a3ff1d4?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0340,Voluminous Original Volumising Mascara,L'Oreal,Beauty,42.06,L'Oréal Paris' classic volumising mascara that builds up to 5x the lash volume. Soft-bristle brush coats every lash from root to tip without clumping or flaking. Ophthalmologist tested and contact lens wearer safe — available in washable and waterproof formulas.,https://images.unsplash.com/photo-1631214540553-ff044a3ff1d4?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0341,Dri-FIT Legend T-Shirt,Nike,Fashion,162.0,"Nike's lightweight performance T-shirt built for training, runs, and everyday casual wear. Made with Dri-FIT sweat-wicking fabric that keeps you dry and comfortable throughout your workout. Relaxed fit with a soft feel — a go-to gym tee that doubles as a casual everyday top.",https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?q=80&w=1160&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0342,Ultraboost Light Running Shoes,Adidas,Fashion,189.24,Adidas' lightest Ultraboost running shoes ever — 30% lighter than standard BOOST. The new Light BOOST midsole delivers exceptional energy return while the Primeknit+ upper wraps your foot. Ideal for long-distance runners and streetwear fans who want serious cushioning in a lightweight shoe.,https://images.unsplash.com/photo-1542291026-7eec264c27ff?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0343,Undeniable 5.0 Sports Duffel Bag,Under Armour,Sports,221.05,"Under Armour's tough, water-resistant gym bag built for athletes who train every day. UA Storm technology repels water; vented laundry pocket separates dirty kit from clean gear. Multiple pockets, padded grip handle, and a removable shoulder strap — built to handle any workout.",https://images.unsplash.com/photo-1448582649076-3981753123b5?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0344,Sky High Lengthening Mascara,Maybelline,Beauty,79.89,"Maybelline's best-selling lengthening mascara with a flexible brush for sky-high, lifted lashes. Feathery, buildable formula that reaches every lash without clumping for a natural dramatic look. Lightweight and comfortable to wear all day — available in washable and waterproof versions.",https://images.unsplash.com/photo-1631214540553-ff044a3ff1d4?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0345,Xperia 1 IV Smartphone,Sony,Electronics,164.16,Sony's creator-focused smartphone with a stunning 4K HDR OLED 120Hz display and variable telephoto camera. Shoots 4K video at 120fps with a dedicated 3.5mm headphone jack — rare on modern flagships. Designed for mobile photographers and videographers who want professional-level tools in a phone.,https://images.unsplash.com/photo-1714571767860-5f0e90f4277b?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0346,Oversized Hoodie,H&M,Fashion,261.08,"H&M's cosy dropped-shoulder hoodie in soft brushed-back fleece fabric. Features a large kangaroo pocket, adjustable hood drawstring, and ribbed cuffs and hem. Perfect for relaxed days at home, casual outings, or layering over activewear in cool weather.",https://images.unsplash.com/photo-1620799140188-3b2a02fd9a77?q=80&w=1072&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0347,Ultraboost Light Running Shoes,Adidas,Fashion,106.84,Adidas' lightest Ultraboost running shoes ever — 30% lighter than standard BOOST. The new Light BOOST midsole delivers exceptional energy return while the Primeknit+ upper wraps your foot. Ideal for long-distance runners and streetwear fans who want serious cushioning in a lightweight shoe.,https://images.unsplash.com/photo-1542291026-7eec264c27ff?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0348,Moisture Surge 100H Hydrating Gel-Cream,Clinique,Beauty,67.2,"Clinique's bestselling 100-hour hydration gel-cream with activated aloe water and Hyaluronic Acid. Lightweight, refreshing texture that instantly quenches dry skin and keeps it comfortable all day. Suitable for all skin types including oily and combination — wear alone or as a makeup base.",https://images.unsplash.com/photo-1629732047847-50219e9c5aef?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0349,Training Yoga & Exercise Mat,Adidas,Sports,199.04,"Adidas' non-slip training mat ideal for yoga, pilates, stretching, and floor-based exercises. Extra-thick cushioning protects joints during floor work; textured surface provides grip in all poses. Lightweight with a carry strap — easy to roll up and take to the gym, studio, or outdoors.",https://plus.unsplash.com/premium_photo-1675155952889-abb299df1fe7?q=80&w=1029&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0350,XPS 13 Plus Laptop,Dell,Electronics,120.46,"Dell's most premium compact laptop with a next-generation redesign for professionals. Features an OLED touch display, Intel 12th Gen Core processor, Zero Lattice keyboard, and capacitive function row. Ultra-thin, powerful, and beautifully built — perfect for professionals who want the best Windows laptop.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0351,Stark Compact Study Desk,HomeCentre,Home,191.18,"HomeCentre's clean, modern study and home office desk in a space-saving compact footprint. Engineered wood top with a smooth finish, cable management cutout, and sturdy metal legs. Easy to assemble and fits neatly in any bedroom corner, study room, or home office.",https://images.unsplash.com/photo-1611269154421-4e27233ac5c7?q=80&w=765&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0352,Undeniable 5.0 Sports Duffel Bag,Under Armour,Sports,59.39,"Under Armour's tough, water-resistant gym bag built for athletes who train every day. UA Storm technology repels water; vented laundry pocket separates dirty kit from clean gear. Multiple pockets, padded grip handle, and a removable shoulder strap — built to handle any workout.",https://images.unsplash.com/photo-1448582649076-3981753123b5?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0353,SuperStay Ink Crayon Lipstick,Maybelline,Beauty,32.3,"Maybelline's smudge-proof satin lipstick with bold, comfortable colour that lasts up to 8 hours. Built-in sharpener for precise application; creamy texture glides on without drying lips out. No feathering, no fading — long-lasting colour that moves with your lips all day.",https://plus.unsplash.com/premium_photo-1677526496932-1b4bddeee554?q=80&w=784&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0354,Geometric Pattern Area Rug,Wayfair,Home,18.29,"A bold, modern area rug with a striking geometric pattern to anchor any living space. Machine-woven from durable polypropylene — stain resistant, easy to clean, and built for high traffic. Available in multiple sizes to fit under a coffee table, dining table, or across an entire room.",https://images.unsplash.com/photo-1759146464279-af282e1d2c73?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
